country,state,zipCode
US,TX,76035
US,TX,79536
US,TX,76564
US,TX,77063
US,TX,77853
US,TX,78235
US,TX,75608
US,TX,77277
US,TX,75247
US,TX,76539
US,TX,78351
US,TX,77902
US,TX,76530
US,TX,76273
US,TX,77566
US,TX,75457
US,TX,76439
US,TX,77208
US,TX,75771
US,TX,76655
US,TX,79938
US,TX,79376
US,TX,88590
US,TX,88595
US,TX,75022
US,TX,77831
US,TX,76048
US,TX,75444
US,TX,75492
US,TX,75431
US,TX,76883
US,TX,75473
US,TX,76463
US,TX,77268
US,TX,75014
US,TX,77657
US,TX,77379
US,TX,78501
US,TX,75156
US,TX,78164
US,TX,75962
US,TX,76491
US,TX,78615
US,TX,78780
US,TX,75564
US,TX,77521
US,TX,76454
US,TX,77871
US,TX,79237
US,TX,75124
US,TX,77042
US,TX,77068
US,TX,75359
US,TX,78671
US,TX,75960
US,TX,88544
US,TX,75667
US,TX,77026
US,TX,79954
US,TX,78040
US,TX,75211
US,TX,76508
US,TX,77399
US,TX,77039
US,TX,78266
US,TX,75432
US,TX,76006
US,TX,78247
US,TX,76259
US,TX,77530
US,TX,76071
US,TX,78731
US,TX,76933
US,TX,75035
US,TX,79118
US,TX,88585
US,TX,78717
US,TX,78292
US,TX,79553
US,TX,78504
US,TX,77583
US,TX,78653
US,TX,79016
US,TX,75104
US,TX,76250
US,TX,78521
US,TX,78151
US,TX,79923
US,TX,76631
US,TX,77484
US,TX,76957
US,TX,78938
US,TX,77612
US,TX,78680
US,TX,79929
US,TX,77437
US,TX,79364
US,TX,77388
US,TX,78931
US,TX,77862
